   0.0000000e+00   0.0000000e+00   5.0000000e+01
   1.9894368e-02   2.3873241e+01   5.0000000e+01
   5.9683104e-02   4.7746483e+01   5.0000000e+01
   1.1936621e-01   7.1619724e+01   5.0000000e+01
   1.9894368e-01   9.5492966e+01   5.0000000e+01
   2.7852115e-01   9.5492966e+01   5.0000000e+01
   3.5809862e-01   9.5492966e+01   5.0000000e+01
   4.3767609e-01   9.5492966e+01   5.0000000e+01
   5.1725357e-01   9.5492966e+01   5.0000000e+01
   5.9683104e-01   9.5492966e+01   5.0000000e+01
   6.7640851e-01   9.5492966e+01   5.0000000e+01
   7.5598598e-01   9.5492966e+01   5.0000000e+01
   8.3556345e-01   9.5492966e+01   5.0000000e+01
   9.1514092e-01   9.5492966e+01   5.0000000e+01
   9.9471839e-01   9.5492966e+01   5.0000000e+01
   1.0742959e+00   9.5492966e+01   5.0000000e+01
   1.1538733e+00   9.5492966e+01   5.0000000e+01
   1.2334508e+00   9.5492966e+01   5.0000000e+01
   1.3130283e+00   9.5492966e+01   5.0000000e+01
   1.3926058e+00   9.5492966e+01   5.0000000e+01
   1.4721832e+00   9.5492966e+01   5.0000000e+01
   1.5517607e+00   9.5492966e+01   5.0000000e+01
   1.6313382e+00   9.5492966e+01   5.0000000e+01
   1.7109156e+00   9.5492966e+01   5.0000000e+01
   1.7904931e+00   9.5492966e+01   5.0000000e+01
   1.8700706e+00   9.5492966e+01   5.0000000e+01
   1.9496481e+00   9.5492966e+01   5.0000000e+01
   2.0292255e+00   9.5492966e+01   5.0000000e+01
   2.1088030e+00   9.5492966e+01   5.0000000e+01
   2.1883805e+00   9.5492966e+01   5.0000000e+01
   2.2679579e+00   9.5492966e+01   5.0000000e+01
   2.3475354e+00   9.5492966e+01   5.0000000e+01
   2.4271129e+00   9.5492966e+01   5.0000000e+01
   2.5066904e+00   9.5492966e+01   5.0000000e+01
   2.5862678e+00   9.5492966e+01   5.0000000e+01
   2.6658453e+00   9.5492966e+01   5.0000000e+01
   2.7454228e+00   9.5492966e+01   5.0000000e+01
   2.8250002e+00   9.5492966e+01   5.0000000e+01
   2.9045777e+00   9.5492966e+01   5.0000000e+01
   2.9841552e+00   9.5492966e+01   5.0000000e+01
   3.0637327e+00   9.5492966e+01   5.0000000e+01
   3.1433101e+00   9.5492966e+01   5.0000000e+01
   3.2228876e+00   9.5492966e+01   5.0000000e+01
   3.3024651e+00   9.5492966e+01   5.0000000e+01
   3.3820425e+00   9.5492966e+01   5.0000000e+01
   3.4616200e+00   9.5492966e+01   5.0000000e+01
   3.5411975e+00   9.5492966e+01   5.0000000e+01
   3.6207750e+00   9.5492966e+01   5.0000000e+01
   3.7003524e+00   9.5492966e+01   5.0000000e+01
   3.7799299e+00   9.5492966e+01   5.0000000e+01
   3.8595074e+00   9.5492966e+01   5.0000000e+01
   3.9390848e+00   9.5492966e+01   5.0000000e+01
   4.0186623e+00   9.5492966e+01   5.0000000e+01
   4.1181342e+00   1.1936621e+02   5.0000000e+01
   4.2176060e+00   1.1936621e+02   5.0000000e+01
   4.3170778e+00   1.1936621e+02   5.0000000e+01
   4.4165497e+00   1.1936621e+02   5.0000000e+01
   4.5160215e+00   1.1936621e+02   5.0000000e+01
   4.6154933e+00   1.1936621e+02   5.0000000e+01
   4.7149652e+00   1.1936621e+02   5.0000000e+01
   4.8144370e+00   1.1936621e+02   5.0000000e+01
   4.9139089e+00   1.1936621e+02   5.0000000e+01
   5.0133807e+00   1.1936621e+02   5.0000000e+01
   5.1128525e+00   1.1936621e+02   5.0000000e+01
   5.2123244e+00   1.1936621e+02   5.0000000e+01
   5.3117962e+00   1.1936621e+02   5.0000000e+01
   5.4112681e+00   1.1936621e+02   5.0000000e+01
   5.5107399e+00   1.1936621e+02   5.0000000e+01
   5.6102117e+00   1.1936621e+02   5.0000000e+01
   5.7096836e+00   1.1936621e+02   5.0000000e+01
   5.8091554e+00   1.1936621e+02   5.0000000e+01
   5.9086273e+00   1.1936621e+02   5.0000000e+01
   6.0080991e+00   1.1936621e+02   5.0000000e+01
   6.1075709e+00   1.1936621e+02   5.0000000e+01
   6.2070428e+00   1.1936621e+02   5.0000000e+01
   6.3065146e+00   1.1936621e+02   5.0000000e+01
   6.4059865e+00   1.1936621e+02   5.0000000e+01
   6.5054583e+00   1.1936621e+02   5.0000000e+01
   6.6049301e+00   1.1936621e+02   5.0000000e+01
   6.7044020e+00   1.1936621e+02   5.0000000e+01
   6.8038738e+00   1.1936621e+02   5.0000000e+01
   6.9033457e+00   1.1936621e+02   5.0000000e+01
   7.0028175e+00   1.1936621e+02   5.0000000e+01
   7.1022893e+00   1.1936621e+02   5.0000000e+01
   7.2017612e+00   1.1936621e+02   5.0000000e+01
   7.3012330e+00   1.1936621e+02   5.0000000e+01
   7.4007049e+00   1.1936621e+02   5.0000000e+01
   7.5001767e+00   1.1936621e+02   5.0000000e+01
   7.5996485e+00   1.1936621e+02   5.0000000e+01
   7.6991204e+00   1.1936621e+02   5.0000000e+01
   7.7985922e+00   1.1936621e+02   5.0000000e+01
   7.8980641e+00   1.1936621e+02   5.0000000e+01
   7.9975359e+00   1.1936621e+02   5.0000000e+01
   8.0970077e+00   1.1936621e+02   5.0000000e+01
   8.1964796e+00   1.1936621e+02   5.0000000e+01
   8.2959514e+00   1.1936621e+02   5.0000000e+01
   8.3954232e+00   1.1936621e+02   5.0000000e+01
   8.4948951e+00   1.1936621e+02   5.0000000e+01
   8.5943669e+00   1.1936621e+02   5.0000000e+01
   8.6938388e+00   1.1936621e+02   5.0000000e+01
