   0.0000000e+00   0.0000000e+00   5.0000000e+01
  -1.9894368e-02  -2.3873241e+01   5.0000000e+01
  -5.9683104e-02  -4.7746483e+01   5.0000000e+01
  -1.1936621e-01  -7.1619724e+01   5.0000000e+01
  -1.9894368e-01  -9.5492966e+01   5.0000000e+01
  -2.9841552e-01  -1.1936621e+02   5.0000000e+01
  -4.1778173e-01  -1.4323945e+02   5.0000000e+01
  -5.3714793e-01  -1.4323945e+02   5.0000000e+01
  -6.5651414e-01  -1.4323945e+02   5.0000000e+01
  -7.7588035e-01  -1.4323945e+02   5.0000000e+01
  -8.9524655e-01  -1.4323945e+02   5.0000000e+01
  -1.0146128e+00  -1.4323945e+02   5.0000000e+01
  -1.1339790e+00  -1.4323945e+02   5.0000000e+01
  -1.2533452e+00  -1.4323945e+02   5.0000000e+01
  -1.3727114e+00  -1.4323945e+02   5.0000000e+01
  -1.4920776e+00  -1.4323945e+02   5.0000000e+01
  -1.6114438e+00  -1.4323945e+02   5.0000000e+01
  -1.7308100e+00  -1.4323945e+02   5.0000000e+01
  -1.8501762e+00  -1.4323945e+02   5.0000000e+01
  -1.9695424e+00  -1.4323945e+02   5.0000000e+01
  -2.0889086e+00  -1.4323945e+02   5.0000000e+01
  -2.2082748e+00  -1.4323945e+02   5.0000000e+01
  -2.3276410e+00  -1.4323945e+02   5.0000000e+01
  -2.4470073e+00  -1.4323945e+02   5.0000000e+01
  -2.5663735e+00  -1.4323945e+02   5.0000000e+01
  -2.6857397e+00  -1.4323945e+02   5.0000000e+01
  -2.8051059e+00  -1.4323945e+02   5.0000000e+01
  -2.9244721e+00  -1.4323945e+02   5.0000000e+01
  -3.0438383e+00  -1.4323945e+02   5.0000000e+01
  -3.1632045e+00  -1.4323945e+02   5.0000000e+01
  -3.2825707e+00  -1.4323945e+02   5.0000000e+01
  -3.4019369e+00  -1.4323945e+02   5.0000000e+01
  -3.5213031e+00  -1.4323945e+02   5.0000000e+01
  -3.6406693e+00  -1.4323945e+02   5.0000000e+01
  -3.7600355e+00  -1.4323945e+02   5.0000000e+01
  -3.8794017e+00  -1.4323945e+02   5.0000000e+01
  -3.9987679e+00  -1.4323945e+02   5.0000000e+01
  -4.1181342e+00  -1.4323945e+02   5.0000000e+01
  -4.2176060e+00  -1.1936621e+02   5.0000000e+01
  -4.3170778e+00  -1.1936621e+02   5.0000000e+01
  -4.4165497e+00  -1.1936621e+02   5.0000000e+01
  -4.5160215e+00  -1.1936621e+02   5.0000000e+01
  -4.6154933e+00  -1.1936621e+02   5.0000000e+01
  -4.7149652e+00  -1.1936621e+02   5.0000000e+01
  -4.8144370e+00  -1.1936621e+02   5.0000000e+01
  -4.9139089e+00  -1.1936621e+02   5.0000000e+01
  -5.0133807e+00  -1.1936621e+02   5.0000000e+01
  -5.1128525e+00  -1.1936621e+02   5.0000000e+01
  -5.2123244e+00  -1.1936621e+02   5.0000000e+01
  -5.3117962e+00  -1.1936621e+02   5.0000000e+01
  -5.4112681e+00  -1.1936621e+02   5.0000000e+01
  -5.5107399e+00  -1.1936621e+02   5.0000000e+01
  -5.6102117e+00  -1.1936621e+02   5.0000000e+01
  -5.7096836e+00  -1.1936621e+02   5.0000000e+01
  -5.8091554e+00  -1.1936621e+02   5.0000000e+01
  -5.9086273e+00  -1.1936621e+02   5.0000000e+01
  -6.0080991e+00  -1.1936621e+02   5.0000000e+01
  -6.1075709e+00  -1.1936621e+02   5.0000000e+01
  -6.2070428e+00  -1.1936621e+02   5.0000000e+01
  -6.3065146e+00  -1.1936621e+02   5.0000000e+01
